top_k 21
submit 9924 17710
remove 8818
submit 2915 21844
top_k 5
rank 1736
rank 1417
submit 7282 38461
remove 8622
top_k 30
rank 6473
submit 9968 12706
remove 6265
submit 9913 8366
remove 1696
top_k 16
rank 3876
remove 5976
remove 7760
submit 1114 13129
submit 9917 17234
submit 1662 4337
top_k 10
rank 8250
remove 4975
rank 4917
rank 9495
remove 7363
submit 5992 33711
remove 4733
submit 7235 14498
submit 1578 12014
rank 4245
submit 3152 40756
top_k 17
remove 6500
remove 5102
submit 3322 17627
submit 592 19877
top_k 5
remove 1681
top_k 42
rank 5699
submit 3461 49402
remove 1032
submit 477 19813
remove 4378
submit 9036 13031
remove 1562
submit 7368 38440
submit 8337 22285
submit 9402 21271
submit 3429 25228
remove 1013
submit 3598 5573
submit 8012 39504
top_k 17
rank 6502
submit 5772 46542
rank 6692
remove 4292
rank 8591
remove 9977
rank 8566
submit 5023 49880
submit 8694 28462
submit 4997 12206
submit 3060 48116
rank 8334
submit 1247 23553
remove 4813
submit 9401 320
remove 7842
top_k 40
top_k 49
submit 3037 24837
submit 1200 31340
remove 37
rank 3904
submit 1150 17748
rank 9787
submit 4541 21468
rank 7901
top_k 7
submit 5829 17892
top_k 23
submit 9436 31590
submit 8214 5781
rank 5152
top_k 32
top_k 37
submit 3062 11958
submit 9799 25668
rank 9044
top_k 18
submit 640 29777
rank 5667
submit 6770 16672
top_k 6
remove 9310
remove 7161
top_k 41
submit 7061 3384
rank 6371
remove 5798
top_k 31
submit 2726 49847
submit 5718 28018
top_k 8
remove 7807
remove 2592
rank 2097
submit 7035 38288
rank 4944
top_k 29
submit 7297 11148
top_k 11
top_k 24
rank 8161
remove 3498
submit 476 38980
rank 6644
remove 1150
submit 1512 18583
submit 9433 33208
rank 404
top_k 19
remove 1907
top_k 3
remove 7891
rank 2330
top_k 5
submit 9194 48789
rank 1704
submit 5382 45975
remove 1354
top_k 24
remove 6518
submit 2995 42135
submit 9056 17783
remove 1403
submit 387 13153
submit 63 39983
rank 9712
submit 8226 23854
submit 772 46230
submit 4908 13038
top_k 31
submit 7196 34126
remove 906
submit 1189 29702
submit 2445 41443
remove 6764
submit 5774 44794
submit 3395 13609
submit 9781 22364
submit 531 12405
submit 8945 28859
rank 2508
submit 7521 28657
submit 6421 9781
rank 4696
submit 7664 6116
rank 9594
remove 1504
submit 334 27833
top_k 35
submit 447 17180
remove 9626
submit 4431 43287
submit 8875 44244
rank 6357
submit 5707 48718
remove 7605
submit 8653 18857
submit 4947 17676
remove 1921
top_k 12
rank 4403
rank 9244
submit 8482 15397
submit 6247 35393
submit 8355 27348
remove 2870
top_k 39
submit 2642 39001
top_k 20
top_k 49
submit 336 34085
top_k 25
submit 3103 38744
remove 2819
top_k 3
top_k 37
rank 4785
rank 199
rank 2625
remove 9140
rank 539
submit 9200 10683
rank 7528
rank 445
submit 8313 12632
rank 1414
submit 815 2932
submit 2100 42578
remove 2545
top_k 6
submit 1980 33926
rank 20
top_k 49
submit 4093 21498
rank 374
submit 1922 35452
rank 2041
top_k 17
remove 1516
rank 330
remove 725
submit 3218 32489
rank 7659
submit 4105 15525
submit 8683 44845
remove 9056
submit 3160 8737
rank 267
remove 9200
top_k 38
rank 3292
submit 3024 48191
submit 1622 1850
rank 5084
remove 6086
top_k 44
remove 1122
remove 567
top_k 36
rank 8625
remove 2888
submit 5047 38047
submit 563 39211
submit 403 231
submit 9059 42967
submit 3508 20229
submit 8596 42813
remove 8598
remove 2742
remove 5745
submit 4504 33637
submit 5065 7526
submit 3419 38044
rank 3111
submit 9455 28504
rank 3952
top_k 8
submit 1486 18598
remove 2116
top_k 33
submit 6606 10201
top_k 18
rank 8367
top_k 28
top_k 49
submit 2767 40012
submit 8671 14020
top_k 38
remove 6116
submit 6181 38565
top_k 10
rank 4944
rank 2453
top_k 27
remove 6187
top_k 40
rank 5429
rank 9468
rank 9435
submit 1133 42929
submit 7387 35987
remove 4197
submit 3086 30334
remove 3064
submit 5920 28058
submit 6323 33835
submit 159 35795
submit 6122 30293
submit 7316 13503
top_k 3
submit 7671 35484
top_k 46
rank 7747
remove 9689
remove 5417
submit 4763 22166
remove 4045
remove 4711
top_k 28
submit 5115 38801
submit 9552 24031
remove 8298
submit 6779 37147
submit 392 48341
rank 8193
remove 2316
rank 8596
submit 7682 48210
rank 7241
remove 5048
submit 5112 8564
submit 2358 3194
submit 5237 25408
rank 2768
remove 3060
rank 9074
top_k 14
top_k 38
top_k 37
submit 3867 43125
remove 4203
rank 5793
remove 8487
remove 3454
top_k 16
rank 3683
submit 5047 36629
top_k 38
remove 5228
submit 4444 11607
submit 8681 12639
top_k 12
remove 8678
remove 4818
submit 6037 5478
submit 4076 38394
top_k 50
submit 733 34784
submit 4142 34807
remove 2141
top_k 50
top_k 50
submit 3563 14386
rank 6281
submit 4232 10491
rank 1862
remove 2942
remove 9306
remove 7257
submit 1379 92
rank 1777
submit 70 27777
rank 8697
remove 8705
rank 3616
remove 9090
top_k 49
remove 5829
rank 2257
submit 1104 23583
remove 383
remove 591
submit 9298 17592
remove 1947
remove 6063
top_k 38
top_k 6
rank 5133
top_k 6
submit 7924 22860
rank 5460
submit 900 12916
submit 4113 39404
top_k 18
top_k 15
remove 4587
rank 5555
remove 3620
submit 7662 3741
remove 1200
top_k 32
remove 4443
submit 4269 5254
rank 2132
submit 9314 38890
rank 185
submit 2469 24558
submit 5749 8336
remove 6485
rank 6053
submit 30 35653
submit 1988 16152
submit 3451 31474
rank 9505
remove 9488
top_k 26
submit 2668 27662
rank 8648
remove 9289
top_k 12
remove 5412
submit 2123 5589
submit 6968 459
remove 843
submit 4389 47037
top_k 33
top_k 12
submit 3286 9428
submit 1682 5299
remove 3828
remove 2822
top_k 22
top_k 8
submit 706 25535
top_k 26
rank 6395
submit 4352 25734
remove 1022
submit 303 24428
rank 8337
remove 1160
submit 9659 40992
submit 1859 15499
submit 1140 25751
remove 2234
top_k 14
submit 9953 41698
submit 2697 42794
submit 8585 46837
submit 2788 17722
remove 9913
submit 5986 11200
top_k 39
submit 6610 23509
remove 4234
remove 6852
top_k 50
top_k 27
top_k 34
submit 4528 815
rank 1890
top_k 24
remove 5878
rank 4643
submit 8323 11228
submit 793 27079
submit 967 6402
top_k 41
top_k 7
remove 2524
remove 5615
remove 7279
submit 8034 7097
rank 1237
submit 6469 48746
top_k 15
rank 7484
top_k 44
submit 6933 33876
rank 1721
submit 3619 3683
remove 4131
submit 1844 19407
remove 3797
rank 4402
remove 3926
submit 3293 13764
top_k 9
remove 5881
submit 5669 7481
remove 1970
rank 332
rank 8115
submit 9441 44667
rank 8037
top_k 31
top_k 35
submit 3387 11522
top_k 49
remove 8369
submit 98 1075
rank 101
rank 1512
rank 8122
submit 7234 21828
submit 9712 32179
submit 1725 38810
rank 7019
top_k 21
top_k 19
top_k 8
submit 2335 27368
submit 7211 3000
remove 7635
rank 6360
top_k 5
top_k 9
rank 116
submit 832 43571
submit 9232 5494
remove 593
submit 7571 4074
submit 509 34105
remove 5248
top_k 42
rank 9040
submit 456 13393
submit 3530 21901
remove 4530
rank 4581
rank 9500
submit 6851 28733
remove 3029
submit 893 14305
submit 5647 11823
remove 1378
remove 4707
rank 1479
remove 5684
rank 777
top_k 13
top_k 16
remove 1791
top_k 8
submit 9644 19082
rank 9096
submit 9683 7826
rank 519
rank 3826
submit 9557 24709
top_k 30
submit 6620 7229
top_k 30
submit 5633 25404
remove 733
top_k 50
submit 5592 18394
submit 7258 17793
submit 1671 43627
submit 7841 976
top_k 14
top_k 10
submit 2917 22068
top_k 26
rank 8784
rank 2998
submit 6093 3952
top_k 30
rank 5563
rank 2025
rank 8052
submit 1277 33329
rank 2482
submit 356 40895
remove 1412
remove 6060
rank 9241
remove 1222
submit 4493 26039
submit 6817 16454
rank 4490
submit 3437 34610
top_k 29
submit 5753 46320
submit 5645 49676
remove 9262
top_k 16
submit 4695 43047
rank 462
top_k 24
submit 4519 40796
top_k 25
submit 175 26463
rank 752
rank 9272
submit 5615 43592
rank 5
remove 810
remove 3378
rank 7275
top_k 33
submit 117 16780
rank 2554
top_k 44
remove 9644
remove 6724
top_k 20
remove 2214
submit 311 7000
remove 3080
submit 7225 25487
submit 9764 4461
submit 6507 11397
top_k 17
remove 6322
submit 2438 26773
rank 8084
submit 4563 9575
submit 7009 48846
rank 1988
remove 2055
rank 9963
rank 846
submit 4717 10428
remove 6610
remove 390
remove 2692
submit 5882 43325
top_k 6
remove 4802
top_k 2
rank 9889
remove 7594
rank 4859
submit 5561 22954
submit 367 42907
remove 2736
submit 3485 2827
submit 1890 9882
top_k 20
rank 1021
rank 4643
top_k 10
top_k 8
top_k 27
rank 3794
submit 5862 4406
remove 4004
rank 659
remove 1371
submit 6560 35328
remove 7551
submit 2404 39210
top_k 40
rank 932
submit 2972 9632
remove 1928
top_k 37
rank 8224
submit 2704 13625
remove 8321
submit 4464 44110
rank 7273
top_k 23
rank 6599
rank 3386
submit 8204 44656
rank 3053
top_k 8
top_k 2
top_k 21
top_k 27
top_k 44
rank 5384
rank 5413
remove 36
submit 8294 13894
rank 7063
rank 3052
rank 866
remove 3997
top_k 38
remove 9742
top_k 44
top_k 26
rank 1022
submit 687 26087
rank 775
submit 3150 30128
rank 8643
remove 2767
submit 3111 36414
submit 3062 1425
remove 7002
submit 2516 24277
remove 3122
submit 8601 15611
submit 6119 23176
rank 2891
submit 6740 42208
submit 7844 17775
submit 8556 26437
top_k 2
rank 6250
top_k 12
submit 9327 18983
submit 9562 12553
submit 5383 28723
remove 1758
rank 6463
submit 735 47413
rank 2943
remove 7495
remove 2315
submit 2762 8482
rank 1415
rank 3539
remove 1662
submit 9786 6716
remove 1114
rank 3412
rank 9085
submit 5984 11742
submit 1918 44848
submit 2594 37144
rank 8547
submit 5610 5304
submit 7196 21007
rank 214
submit 3818 8374
submit 7163 47139
rank 6934
submit 3588 8198
remove 2697
remove 8760
submit 1188 42557
top_k 27
remove 9062
top_k 44
top_k 15
remove 1909
remove 7217
submit 9594 30148
remove 8118
submit 9030 16423
rank 1452
submit 2443 11733
remove 6885
remove 706
remove 9994
submit 9633 39380
submit 8328 12370
top_k 3
rank 4510
rank 1326
submit 982 42865
submit 5549 22930
remove 67
rank 9520
submit 4626 44196
submit 1707 46410
submit 906 34852
submit 2448 2947
remove 5519
submit 7053 30739
submit 9863 25121
remove 3096
submit 3895 41402
top_k 21
top_k 44
top_k 5
submit 7827 48590
submit 9058 6529
top_k 45
top_k 40
rank 5549
remove 8373
rank 40
rank 840
rank 8917
rank 7230
submit 5797 29916
top_k 35
remove 181
top_k 32
top_k 24
rank 7712
submit 9597 34857
submit 7990 35120
submit 3743 49831
submit 9472 42898
submit 8782 13655
remove 8365
submit 8179 26247
submit 3515 27035
submit 7454 10276
top_k 50
submit 8535 23386
top_k 48
submit 1846 932
submit 6587 25888
submit 69 1312
submit 2031 37861
submit 4331 887
rank 6958
submit 8763 30006
top_k 36
top_k 2
submit 4 31941
rank 7842
rank 8007
submit 576 44584
top_k 16
remove 5786
top_k 36
top_k 44
top_k 24
rank 4771
submit 9753 3429
remove 7584
submit 4947 5193
rank 8225
submit 5610 24400
remove 1141
submit 7616 31155
rank 1393
top_k 15
remove 6974
submit 8277 4247
submit 5371 17049
submit 7112 9439
rank 6984
submit 7939 11225
rank 2795
top_k 28
submit 3476 47895
remove 3879
submit 1474 29215
remove 2701
top_k 46
remove 4679
submit 5335 9361
submit 3073 22812
rank 1763
submit 6748 14000
top_k 39
remove 6145
top_k 47
top_k 40
submit 3715 48918
remove 9433
rank 3504
rank 1987
submit 3382 36902
submit 8865 13231
submit 3542 14718
submit 1481 35347
rank 545
submit 1576 3215
rank 7536
submit 1446 45493
top_k 32
submit 3656 24663
top_k 33
top_k 17
remove 1726
top_k 22
rank 801
submit 5517 5039
submit 3763 20910
submit 7456 408
remove 4183
submit 6063 22244
rank 7469
remove 7761
rank 5307
top_k 37
remove 4375
remove 9628
rank 6371
remove 9252
remove 121
submit 5409 1179
submit 465 498
submit 7212 14077
submit 1378 45222
remove 7795
submit 2155 19044
submit 9671 22531
remove 5630
remove 9401
top_k 33
remove 3195
submit 3642 30404
submit 1448 3048
submit 3424 41246
remove 2496
top_k 8
top_k 2
remove 9069
submit 5134 27584
submit 835 9078
rank 2181
rank 7330
top_k 40
submit 6167 34199
submit 2294 41702
top_k 27
submit 2147 8183
submit 2240 11556
submit 3350 16795
submit 7587 15723
remove 2581
rank 8794
submit 8018 29626
remove 4343
rank 1107
top_k 29
remove 4997
remove 7824
rank 3354
rank 6667
remove 4424
rank 1314
remove 8110
remove 8833
remove 8756
top_k 18
remove 4105
submit 6751 41099
submit 2780 24283
remove 1378
top_k 36
rank 6398
remove 6640
rank 5841
submit 5580 41216
submit 918 7124
submit 2699 20036
top_k 42
rank 5942
submit 5903 49997
rank 239
remove 1944
rank 2415
top_k 47
top_k 34
submit 8121 8506
rank 9834
rank 4826
rank 3938
top_k 16
remove 7516
remove 6959
submit 9961 18655
submit 6318 1172
top_k 3
top_k 32
rank 9667
top_k 46
remove 2479
rank 2196
submit 2717 28334
submit 1711 6949
rank 808
submit 7414 32173
submit 9103 47488
top_k 42
submit 1263 40311
submit 376 22071
submit 3835 17569
rank 9814
rank 7927
submit 7073 34705
top_k 14
submit 528 5552
top_k 43
rank 3994
remove 1040
top_k 39
submit 7729 8504
submit 3896 39014
remove 9137
submit 5098 30597
rank 947
top_k 13
submit 4569 42781
remove 7532
rank 1221
submit 601 43274
rank 304
rank 7128
submit 968 21415
submit 9012 11058
top_k 40
remove 3482
submit 1496 7876
rank 552
submit 8621 25406
remove 476
remove 3250
submit 3917 44439
rank 4843
remove 4306
top_k 3
submit 5359 29302
submit 5666 24988
top_k 48
remove 5517
submit 8433 40409
remove 2707
remove 9715
top_k 20
rank 5018
top_k 25
remove 1843
top_k 5
remove 5753
submit 573 11556
remove 1933
top_k 18
submit 4110 20992
submit 8566 41895
submit 7348 45619
top_k 29
rank 607
remove 1258
submit 9289 8597
submit 9514 46668
submit 3935 49005
remove 5098
rank 561
remove 7811
remove 3995
submit 599 14629
remove 4444
submit 8861 19076
submit 446 6028
rank 121
rank 8528
submit 2087 23867
remove 3311
remove 5385
remove 6730
rank 4905
rank 6102
remove 3831
remove 5001
remove 2301
rank 1437
rank 5059
submit 5665 4945
remove 9781
submit 2203 46223
remove 2100
rank 5353
rank 7670
remove 6217
submit 5192 1515
submit 3891 42644
remove 576
submit 922 9213
remove 3549
remove 1119
rank 7075
submit 1064 30434
submit 836 31369
top_k 29
submit 5327 17401
remove 8182
submit 4937 27860
submit 7094 2523
remove 815
submit 222 35578
submit 8438 42837
rank 8507
rank 6338
submit 4025 28454
remove 3118
top_k 38
submit 3964 48139
submit 4070 9346
remove 616
rank 6884
submit 6476 18550
submit 8591 37646
submit 7737 8728
submit 2459 44578
remove 212
submit 6707 5812
submit 1222 17946
submit 7749 5077
remove 5775
rank 428
submit 7623 2939
submit 9199 37714
remove 3614
submit 3378 49000
remove 5891
rank 1026
top_k 25
submit 7596 28021
submit 4800 39798
remove 5723
rank 9494
rank 4012
top_k 11
rank 4119
top_k 19
remove 9383
submit 2670 25871
rank 500
submit 8853 25782
submit 3263 47187
remove 3518
rank 3103
top_k 28
remove 9158
remove 5666
top_k 42
rank 9175
remove 9453
remove 2244
remove 2152
submit 3313 11937
submit 6891 12980
remove 1283
rank 9147
remove 2557
top_k 17
rank 7980
top_k 12
top_k 8
submit 3194 38107
remove 5518
submit 8866 5286
top_k 21
remove 6507
remove 4363
submit 4605 6142
submit 138 29776
top_k 12
submit 9779 15329
rank 6502
rank 136
submit 564 14649
remove 1682
rank 1296
submit 422 38703
remove 6952
top_k 37
remove 5088
submit 5410 23208
top_k 48
rank 8321
top_k 38
top_k 19
remove 1690
remove 7749
submit 5884 24496
top_k 33
remove 9664
top_k 18
remove 5832
submit 6368 47675
remove 1234
remove 75
remove 5597
submit 8563 49679
remove 5410
rank 2932
top_k 14
submit 501 42259
submit 7095 16929
submit 3166 43674
top_k 45
rank 2258
rank 9155
submit 7128 33580
submit 6023 27560
rank 1764
submit 12 12151
submit 3027 4300
remove 4920
submit 2891 10461
top_k 36
top_k 33
submit 5601 3125
remove 222
rank 3514
rank 8013
rank 5894
top_k 34
submit 4196 6460
submit 6609 26755
submit 3266 29901
submit 3238 24854
submit 8528 42063
rank 4732
remove 4068
remove 5986
top_k 40
rank 2
submit 2082 19341
rank 5793
submit 8122 3947
rank 3336
submit 9024 31963
top_k 3
top_k 17
rank 4562
remove 7924
rank 1487
submit 3198 48382
rank 8770
submit 6356 27851
submit 263 48935
rank 2802
rank 109
remove 5350
submit 3475 3121
remove 5144
submit 289 28206
submit 8706 43586
submit 3930 14447
remove 876
submit 4358 32462
top_k 24
remove 7595
submit 647 8173
submit 7530 7566
top_k 10
top_k 12
top_k 19
top_k 14
rank 3356
remove 8323
remove 9211
remove 6505
rank 8682
remove 1892
remove 3412
submit 6230 26720
submit 5934 3371
rank 6342
submit 2277 24296
submit 4013 13588
rank 692
submit 5953 33856
submit 7398 18472
remove 3554
rank 1739
top_k 44
remove 4894
top_k 26
top_k 30
submit 8098 4704
remove 3530
remove 5382
remove 8465
submit 6389 3301
top_k 23
remove 4828
remove 6897
rank 2608
top_k 37
rank 3235
remove 7205
remove 4304
submit 7528 26862
top_k 14
rank 9807
top_k 42
rank 6076
submit 8973 48126
submit 7908 10070
rank 6204
submit 9543 11284
submit 8324 37559
top_k 47
submit 6263 7136
submit 5416 2162
remove 8315
top_k 5
rank 369
submit 8706 34850
top_k 19
top_k 22
submit 723 2844
remove 3485
submit 410 2724
rank 8725
top_k 14
submit 5792 4348
top_k 43
top_k 26
top_k 33
remove 2787
remove 7050
top_k 21
remove 906
submit 5733 12196
submit 1413 21745
top_k 4
submit 2785 18518
submit 1231 34163
submit 1448 15723
top_k 8
submit 8252 48488
submit 5678 19941
submit 6500 28104
top_k 42
remove 9360
submit 809 16636
top_k 48
top_k 16
remove 7293
remove 6962
rank 8285
top_k 42
top_k 48
remove 6594
submit 2751 47845
rank 2244
rank 2904
submit 9817 26677
top_k 2
remove 9554
submit 6861 3389
top_k 31
top_k 6
top_k 38
top_k 47
rank 3983
submit 2552 23674
rank 7916
submit 164 39024
submit 7057 18392
submit 7339 39444
remove 793
submit 7585 48377
submit 419 48299
rank 4965
remove 4408
remove 9263
rank 6196
remove 1020
remove 2471
rank 2766
rank 6202
submit 1998 37185
remove 2469
submit 4954 44348
remove 1805
submit 849 45387
rank 8192
remove 6496
submit 524 37663
top_k 12
rank 6668
top_k 26
submit 7836 18943
rank 2221
submit 6276 8303
remove 4589
remove 3428
submit 2544 39635
rank 2035
submit 1054 17482
submit 8179 41662
rank 2722
submit 142 38987
submit 2452 2217
submit 80 42048
submit 2470 27325
top_k 36
submit 5493 5672
remove 2147
top_k 48
remove 5502
rank 3659
top_k 4
remove 169
rank 1533
submit 124 34239
top_k 16
submit 414 11272
remove 7623
submit 9870 30970
top_k 34
rank 3782
submit 4764 43432
remove 976
remove 8289
rank 2193
submit 1923 43009
rank 5433
submit 9863 9699
rank 575
submit 6815 41924
rank 438
top_k 26
remove 1197
submit 7747 4398
top_k 4
rank 5815
rank 9741
submit 5478 14825
remove 8968
submit 7892 35667
submit 9990 46958
submit 3740 837
submit 1204 31911
top_k 28
remove 2647
submit 7190 20620
top_k 47
submit 8575 24301
rank 1288
submit 2629 5500
remove 2892
submit 5250 6722
rank 5636
remove 2861
rank 9628
submit 8842 28525
submit 5840 21336
top_k 42
rank 3622
submit 5576 40844
rank 4809
top_k 4
rank 748
submit 9561 37402
remove 4041
rank 4619
rank 2575
top_k 2
rank 1568
rank 5593
remove 2128
rank 755
submit 2901 40246
submit 3031 1162
remove 1189
top_k 12
submit 7319 12427
submit 8086 1639
rank 719
remove 6681
submit 4178 46617
submit 6760 3553
remove 7778
remove 997
top_k 46
rank 6860
top_k 33
rank 9937
remove 3860
submit 8211 38815
submit 6102 46715
submit 2477 4025
submit 8002 9993
submit 4885 41128
rank 3047
remove 8658
submit 6338 38316
remove 8284
remove 2448
remove 7841
remove 9720
submit 3202 26199
top_k 18
rank 9121
remove 6970
remove 3731
rank 9345
top_k 23
submit 7779 22850
top_k 32
rank 4977
top_k 22
remove 1615
top_k 43
top_k 49
top_k 48
submit 5971 25429
top_k 37
submit 5090 13653
submit 677 19632
submit 3232 1790
submit 8261 3240
submit 5121 28483
submit 30 29714
top_k 23
top_k 50
top_k 40
top_k 7
remove 7266
submit 9701 18496
remove 2389
top_k 7
rank 4353
rank 3110
top_k 43
submit 7195 23930
submit 811 13277
rank 740
submit 9086 26219
top_k 2
remove 6138
top_k 16
top_k 22
submit 1921 5530
submit 7024 38202
top_k 44
rank 8500
top_k 5
submit 6503 19866
remove 4286
remove 7155
top_k 45
remove 867
top_k 14
remove 4674
remove 4553
top_k 21
submit 8435 29106
submit 7934 7271
remove 2026
top_k 49
remove 1466
submit 3210 26425
submit 9972 12835
remove 9939
submit 3170 42866
top_k 50
remove 276
submit 1985 27996
rank 671
top_k 14
rank 6797
remove 7966
submit 9815 20051
rank 9211
top_k 6
top_k 1
top_k 22
top_k 26
submit 4579 33856
submit 1994 34711
submit 9664 2387
top_k 42
rank 9828
submit 3163 30841
rank 440
rank 9668
top_k 27
submit 8143 44784
submit 2706 7750
top_k 35
rank 3675
remove 4412
top_k 17
top_k 25
rank 7025
remove 2031
submit 3381 23850
rank 9437
top_k 11
submit 7295 27782
top_k 24
submit 5915 17144
remove 6460
top_k 40
top_k 36
remove 414
rank 6121
submit 2979 36443
top_k 27
rank 9233
top_k 41
submit 1942 20858
submit 3504 20338
top_k 37
top_k 38
submit 231 27959
remove 3468
rank 844
submit 4044 13557
remove 1376
remove 359
submit 7338 24641
rank 538
remove 5592
remove 7181
rank 2141
submit 3899 6613
submit 7002 48614
rank 7962
top_k 13
remove 3418
rank 6248
rank 7413
submit 1891 24346
remove 7185
submit 9012 2138
submit 1737 31278
top_k 1
rank 9
top_k 36
submit 908 37070
submit 8888 22468
submit 7702 21594
rank 1686
top_k 8
submit 9511 32668
rank 1123
submit 5518 1007
top_k 33
top_k 12
top_k 15
submit 2673 14933
top_k 30
submit 1844 1293
submit 9674 39475
submit 4883 41643
rank 9626
top_k 30
top_k 44
remove 6759
submit 880 19318
top_k 48
rank 4513
rank 4762
top_k 13
top_k 38
top_k 5
submit 8473 6274
submit 1519 22300
submit 9326 3252
rank 2805
remove 7935
submit 9414 31687
top_k 26
top_k 47
remove 2443
top_k 31
rank 1769
top_k 28
remove 9670
submit 62 35829
submit 3056 45900
top_k 5
top_k 33
submit 721 43018
top_k 44
top_k 43
remove 9362
top_k 9
top_k 44
remove 7235
rank 3468
rank 7095
rank 5326
remove 448
top_k 6
top_k 22
remove 5151
remove 231
submit 4865 24872
top_k 36
top_k 2
rank 1020
top_k 9
rank 8455
submit 1439 29558
top_k 8
top_k 24
remove 2445
remove 6453
top_k 30
remove 8203
remove 543
remove 3545
submit 1158 34867
submit 9135 38565
top_k 1
submit 3487 22909
top_k 37
submit 1018 29096
rank 6028
remove 6631
remove 6177
submit 8913 15803
top_k 30
submit 2905 34074
top_k 31
remove 5424
submit 6901 19701
submit 1486 5250
submit 7698 3059
submit 8171 13141
remove 929
top_k 4
submit 9345 4649
top_k 27
submit 8844 20595
remove 5446
rank 4024
submit 2556 9494
submit 8788 13689
remove 9312
submit 84 46397
submit 5203 17037
top_k 31
submit 8811 47128
submit 390 33482
remove 3563
submit 9696 18375
remove 8870
submit 3779 8590
submit 6887 49108
submit 9505 34864
top_k 48
submit 86 34792
rank 7137
rank 3907
submit 7669 47050
submit 2284 22423
remove 8278
rank 2310
submit 9078 28232
remove 7368
submit 4255 24216
top_k 38
submit 9129 17495
remove 1365
rank 6150
remove 3971
submit 6398 26269
remove 5660
top_k 5
top_k 3
top_k 22
rank 4548
submit 6126 29331
remove 2183
remove 1492
submit 4800 17146
rank 1534
submit 7113 42133
rank 54
submit 8436 29073
rank 716
rank 954
rank 1325
rank 8431
remove 1846
remove 84
submit 2376 11874
submit 8189 28079
rank 3993
top_k 15
submit 6893 18823
remove 3281
rank 5490
submit 2709 32413
top_k 50
remove 524
top_k 20
rank 9883
rank 2333
remove 334
remove 3037
top_k 16
submit 6563 9990
rank 3640
submit 8515 40215
rank 3224
submit 3270 9289
rank 414
top_k 8
remove 4490
submit 5854 33753
top_k 47
rank 9296
remove 5448
submit 313 25526
submit 7155 16943
rank 1835
top_k 32
top_k 33
submit 5987 46858
rank 1559
remove 8905
remove 9318
remove 8067
remove 6669
remove 735
top_k 28
remove 5416
submit 1914 46782
submit 8398 7708
top_k 10
remove 6469
remove 77
submit 8544 1637
rank 2168
remove 5047
top_k 2
submit 3863 61
rank 7771
remove 1268
top_k 40
rank 8393
remove 8033
remove 7387
rank 5998
remove 3390
remove 7271
remove 9122
top_k 3
top_k 9
rank 3132
rank 2945
rank 4181
submit 1121 12247
submit 6159 39183
top_k 44
submit 302 7610
remove 742
submit 589 41762
rank 6302
rank 4525
submit 5636 11516
remove 6295
submit 8428 34525
submit 2081 40784
submit 158 27624
submit 3375 38392
remove 2725
top_k 2
top_k 20
submit 9206 75
rank 1213
remove 5318
submit 2277 2086
rank 3906
rank 4839
remove 8271
remove 812
remove 3705
submit 8947 15422
submit 7160 48418
rank 2162
remove 8328
top_k 13
remove 3191
rank 9169
remove 4786
rank 1736
submit 9501 99
rank 7179
submit 7931 31017
remove 125
top_k 19
submit 9782 19073
top_k 29
rank 3073
remove 5326
submit 1029 20332
rank 827
remove 356
rank 3041
remove 2498
remove 7542
top_k 44
top_k 41
submit 5888 41446
submit 3461 33738
top_k 2
remove 9597
rank 3878
submit 2307 1642
top_k 25
top_k 44
remove 9061
submit 2967 1738
remove 8090
submit 4523 21522
submit 8728 13051
remove 7077
submit 4968 44797
submit 9758 36390
rank 1576
rank 617
submit 3567 34934
submit 2395 12999
remove 6969
remove 12
remove 8294
submit 1211 6060
rank 8482
remove 9540
submit 3020 40720
submit 9967 42139
top_k 35
submit 756 23258
top_k 3
rank 6965
remove 6179
top_k 9
rank 4415
submit 6387 19636
remove 1328
remove 9311
rank 1178
remove 6660
remove 4550
submit 2578 15742
top_k 36
remove 3211
submit 5819 3635
submit 7206 19004
top_k 20
remove 3487
submit 1227 29252
rank 7698
rank 6777
submit 3526 21163
submit 7683 22448
submit 3966 33785
rank 5400
remove 2751
submit 3624 41691
submit 7877 375
submit 3238 11758
remove 5493
top_k 29
top_k 13
top_k 36
submit 8215 48670
top_k 26
top_k 30
remove 1213
remove 7943
remove 4396
remove 8981
top_k 20
top_k 37
remove 9194
submit 8377 30606
submit 5565 17794
top_k 43
remove 5633
rank 481
submit 8131 13575
top_k 14
rank 2014
rank 9254
submit 285 15394
submit 294 28357
rank 9361
submit 4409 40693
top_k 29
rank 3140
rank 4197
remove 3385
top_k 41
submit 377 8741
submit 6021 12104
remove 1275
submit 4997 36324
submit 3759 32512
submit 6143 5855
remove 5349
submit 9462 49628
remove 6571
submit 8856 25289
submit 696 7127
remove 3024
submit 4299 5875
top_k 20
submit 4374 9643
submit 7856 41914
remove 433
submit 6330 49493
rank 4308
rank 3119
remove 8663
remove 9845
top_k 22
remove 9633
remove 6934
rank 2026
top_k 36
submit 5873 18653
rank 9753
remove 874
remove 3395
submit 1552 35478
remove 9870
top_k 48
rank 3011
top_k 50
top_k 39
submit 6601 42322
submit 9856 14695
submit 4129 5406
submit 3381 2506
remove 3039
remove 2376
remove 7694
rank 9892
top_k 7
rank 3946
remove 600
top_k 50
top_k 11
rank 5579
submit 3657 32955
submit 5674 19301
submit 6104 9769
top_k 46
remove 7258
remove 4409
rank 9046
submit 9967 320
submit 2075 43061
